priority,collection_id
2,Seifhennersdorf Sachsen
2,Seinsfeld Rheinland-Pfalz
2,Seinsheim Bayern
2,Seisla Thüringen
2,Seitenroda Thüringen
2,Seitingen-Oberflacht Baden-Württemberg
2,Seiwerath Rheinland-Pfalz
2,Selb Bayern
2,Selbach (Sieg) Rheinland-Pfalz
2,Selbitz Bayern
2,Selchenbach Rheinland-Pfalz
2,Selent Schleswig-Holstein
2,Selfkant Nordrhein-Westfalen
2,Seligenstadt Hessen
2,Selk Schleswig-Holstein
2,Selke-Aue Sachsen-Anhalt
2,Sellerich Rheinland-Pfalz
2,Sellin Mecklenburg-Vorpommern
2,Selm Nordrhein-Westfalen
2,Selmsdorf Mecklenburg-Vorpommern
2,Selpin Mecklenburg-Vorpommern
2,Selsingen Niedersachsen
2,Selters Hessen
2,Selters (Westerwald) Rheinland-Pfalz
2,Selzen Rheinland-Pfalz
2,Sembach Rheinland-Pfalz
2,Semlow Mecklenburg-Vorpommern
2,Senden Nordrhein-Westfalen
2,Senden Bayern
2,Sendenhorst Nordrhein-Westfalen
2,Senftenberg Brandenburg
2,Sengenthal Bayern
2,Sengerich Rheinland-Pfalz
2,Senheim Rheinland-Pfalz
2,Sennfeld Bayern
2,Senscheid Rheinland-Pfalz
2,Sensweiler Rheinland-Pfalz
2,Serba Thüringen
2,Serrig Rheinland-Pfalz
2,Sersheim Baden-Württemberg
2,Sessenbach Rheinland-Pfalz
2,Sessenhausen Rheinland-Pfalz
2,Seßlach Bayern
2,Seth Schleswig-Holstein
2,Setzin Mecklenburg-Vorpommern
2,Setzingen Baden-Württemberg
2,Seubersdorf in der Oberpfalz Bayern
2,Seukendorf Bayern
2,Seulingen Niedersachsen
2,Sevenig bei Neuerburg Rheinland-Pfalz
2,Sevenig (Our) Rheinland-Pfalz
2,Sexau Baden-Württemberg
2,Seybothenreuth Bayern
2,Sibbesse Niedersachsen
2,Sickerode Thüringen
2,Sickte Niedersachsen
2,Siebeldingen Rheinland-Pfalz
2,Siebenbach Rheinland-Pfalz
2,Siebenbäumen Schleswig-Holstein
2,Siebeneichen Schleswig-Holstein
2,Siedenbollentin Mecklenburg-Vorpommern
2,Siedenbrünzow Mecklenburg-Vorpommern
2,Siedenburg Niedersachsen
2,Siefersheim Rheinland-Pfalz
2,Siegbach Hessen
2,Siegburg Nordrhein-Westfalen
2,Siegelsbach Baden-Württemberg
2,Siegen Nordrhein-Westfalen
2,Siegenburg Bayern
2,Siegsdorf Bayern
2,Siehdichum Brandenburg
2,Siek Schleswig-Holstein
2,Sielenbach Bayern
2,Sien Rheinland-Pfalz
2,Sienhachenbach Rheinland-Pfalz
2,Sierksdorf Schleswig-Holstein
2,Sierksrade Schleswig-Holstein
2,Sierscheid Rheinland-Pfalz
2,Siershahn Rheinland-Pfalz
2,Siesbach Rheinland-Pfalz
2,Sietow Mecklenburg-Vorpommern
2,Sieversdorf-Hohenofen Brandenburg
2,Sievershütten Schleswig-Holstein
2,Sieverstedt Schleswig-Holstein
2,Siggelkow Mecklenburg-Vorpommern
2,Sigmaringen Baden-Württemberg
2,Sigmaringendorf Baden-Württemberg
2,Sigmarszell Bayern
2,Silberhausen Thüringen
2,Silberstedt Schleswig-Holstein
2,Silbitz Thüringen
2,Silz Rheinland-Pfalz
2,Silz Mecklenburg-Vorpommern
2,Silzen Schleswig-Holstein
2,Simbach Bayern
2,Simmelsdorf Bayern
2,Simmerath Nordrhein-Westfalen
2,Simmern Rheinland-Pfalz
2,Simmern/Hunsrück Rheinland-Pfalz
2,Simmersfeld Baden-Württemberg
2,Simmershofen Bayern
2,Simmertal Rheinland-Pfalz
2,Simmozheim Baden-Württemberg
2,Simonsberg Schleswig-Holstein
2,Simonswald Baden-Württemberg
2,Sindelfingen Baden-Württemberg
2,Sindelsdorf Bayern
2,Singen (Hohentwiel) Baden-Württemberg
2,Singhofen Rheinland-Pfalz
2,Sinn Hessen
2,Sinntal Hessen
2,Sinsheim Baden-Württemberg
2,Sinspelt Rheinland-Pfalz
2,Sinzheim Baden-Württemberg
2,Sinzig Rheinland-Pfalz
2,Sinzing Bayern
2,Sippersfeld Rheinland-Pfalz
2,Sipplingen Baden-Württemberg
2,Sirksfelde Schleswig-Holstein
2,Sittensen Niedersachsen
2,Sitters Rheinland-Pfalz
2,Sitzendorf Thüringen
2,Söchtenau Bayern
2,Soderstorf Niedersachsen
2,Soest Nordrhein-Westfalen
2,Sögel Niedersachsen
2,Sohland an der Spree Sachsen
2,Söhlde Niedersachsen
2,Sohren Rheinland-Pfalz
2,Söhrewald Hessen
2,Sohrschied Rheinland-Pfalz
2,Sölden Baden-Württemberg
2,Solingen Nordrhein-Westfalen
2,Solkwitz Thüringen
2,Sollerup Schleswig-Holstein
2,Söllingen Niedersachsen
2,Sollstedt Thüringen
2,Sollwitt Schleswig-Holstein
2,Solms Hessen
2,Solnhofen Bayern
2,Soltau Niedersachsen
2,Soltendieck Niedersachsen
2,Sommerach Bayern
2,Sommerau Rheinland-Pfalz
2,Sömmerda Thüringen
2,Sommerhausen Bayern
2,Sommerkahl Bayern
2,Sommerland Schleswig-Holstein
2,Sommerloch Rheinland-Pfalz
2,Sommersdorf Sachsen-Anhalt
2,Sommersdorf Mecklenburg-Vorpommern
2,Sonderhofen Bayern
2,Sondershausen Thüringen
2,Sondheim v.d.Rhön Bayern
2,Sonneberg Thüringen
2,Sonneborn Thüringen
2,Sönnebüll Schleswig-Holstein
2,Sonnefeld Bayern
2,Sonnen Bayern
2,Sonnenberg Brandenburg
2,Sonnenberg-Winnenberg Rheinland-Pfalz
2,Sonnenbühl Baden-Württemberg
2,Sonnenstein Thüringen
2,Sonnewalde Brandenburg
2,Sonnschied Rheinland-Pfalz
2,Sonsbeck Nordrhein-Westfalen
2,Sontheim Bayern
2,Sontheim an der Brenz Baden-Württemberg
2,Sonthofen Bayern
2,Sontra Hessen
2,Sophienhamm Schleswig-Holstein
2,Sören Schleswig-Holstein
2,Sörgenloch Rheinland-Pfalz
2,Sörth Rheinland-Pfalz
2,Sörup Schleswig-Holstein
2,Sosberg Rheinland-Pfalz
2,Sottrum Niedersachsen
2,Soyen Bayern
2,Spabrücken Rheinland-Pfalz
2,Spahnharrenstätte Niedersachsen
2,Spaichingen Baden-Württemberg
2,Spall Rheinland-Pfalz
2,Spalt Bayern
2,Spangdahlem Rheinland-Pfalz
2,Spangenberg Hessen
2,Spantekow Mecklenburg-Vorpommern
2,Spardorf Bayern
2,Sparneck Bayern
2,Spatzenhausen Bayern
2,Spay Rheinland-Pfalz
2,Spechbach Baden-Württemberg
2,Speicher Rheinland-Pfalz
2,Speichersdorf Bayern
2,Speinshart Bayern
2,Spelle Niedersachsen
2,Spenge Nordrhein-Westfalen
2,Spesenroth Rheinland-Pfalz
2,Spessart Rheinland-Pfalz
2,Speyer Rheinland-Pfalz
2,Spiegelau Bayern
2,Spiegelberg Baden-Württemberg
2,Spiekeroog Niedersachsen
2,Spiesen-Elversberg Saarland
2,Spiesheim Rheinland-Pfalz
2,Spirkelbach Rheinland-Pfalz
2,Splietsdorf Mecklenburg-Vorpommern
2,Sponheim Rheinland-Pfalz
2,Sponholz Mecklenburg-Vorpommern
2,Spornitz Mecklenburg-Vorpommern
2,Spraitbach Baden-Württemberg
2,Sprakebüll Schleswig-Holstein
2,Sprakensehl Niedersachsen
2,Spreenhagen Brandenburg
2,Spreetal - Sprjewiny Doł Sachsen
2,Spreewaldheide Brandenburg
2,Spremberg Brandenburg
2,Sprendlingen Rheinland-Pfalz
2,Springe Niedersachsen
2,Sprockhövel Nordrhein-Westfalen
2,Sprötau Thüringen
2,Stäbelow Mecklenburg-Vorpommern
2,Stade Niedersachsen
2,Stadecken-Elsheim Rheinland-Pfalz
2,Stadelhofen Bayern
2,Stadland Niedersachsen
2,Stadlern Bayern
2,Stadtallendorf Hessen
2,Stadtbergen Bayern
2,Stadthagen Niedersachsen
2,Stadtilm Thüringen
2,Stadtkyll Rheinland-Pfalz
2,Stadtlauringen Bayern
2,Stadtlengsfeld Thüringen
2,Stadtlohn Nordrhein-Westfalen
2,Stadtoldendorf Niedersachsen
2,Stadtprozelten Bayern
2,Stadtroda Thüringen
2,Stadtsteinach Bayern
2,Stadum Schleswig-Holstein
2,Staffhorst Niedersachsen
2,Stafstedt Schleswig-Holstein
2,Stahlberg Rheinland-Pfalz
2,Stahlhofen Rheinland-Pfalz
2,Stahlhofen am Wiesensee Rheinland-Pfalz
2,Stahnsdorf Brandenburg
2,Staig Baden-Württemberg
2,Stakendorf Schleswig-Holstein
2,Stallwang Bayern
2,Stammbach Bayern
2,Stammham Bayern
2,Stamsried Bayern
2,Stanau Thüringen
2,Standenbühl Rheinland-Pfalz
2,Stangheck Schleswig-Holstein
2,Stapel Schleswig-Holstein
2,Stapelfeld Schleswig-Holstein
2,Starkenberg Thüringen
2,Starkenburg Rheinland-Pfalz
2,Starnberg Bayern
2,Starzach Baden-Württemberg
2,Staßfurt Sachsen-Anhalt
2,Stauchitz Sachsen
2,Staudach-Egerndach Bayern
2,Staudernheim Rheinland-Pfalz
2,Staudt Rheinland-Pfalz
2,Staufenberg Hessen
2,Staufenberg Niedersachsen
2,Staufen im Breisgau Baden-Württemberg
2,Staven Mecklenburg-Vorpommern
2,Stavenhagen Mecklenburg-Vorpommern
2,Stavern Niedersachsen
2,St. Blasien Baden-Württemberg
2,Stebach Rheinland-Pfalz
2,Stechlin Brandenburg
2,Stechow-Ferchesar Brandenburg
2,Stedesand Schleswig-Holstein
2,Stedesdorf Niedersachsen
2,Steenfeld Schleswig-Holstein
2,Steffeln Rheinland-Pfalz
2,Steffenberg Hessen
2,Steffenshagen Mecklenburg-Vorpommern
2,Stegaurach Bayern
2,Stegen Baden-Württemberg
2,St. Egidien Sachsen
2,Steigra Sachsen-Anhalt
2,Steimbke Niedersachsen
2,Steimel Rheinland-Pfalz
2,Stein Schleswig-Holstein
2,Stein Bayern
2,Steina Sachsen
2,Steinach Baden-Württemberg
2,Steinach Bayern
2,Steinach Thüringen
2,Steinalben Rheinland-Pfalz
2,Steinau Niedersachsen
2,Steinau an der Straße Hessen
2,Steinbach Hessen
2,Steinbach Rheinland-Pfalz
2,Steinbach Thüringen
2,Steinbach am Donnersberg Rheinland-Pfalz
2,Steinbach am Glan Rheinland-Pfalz
2,Steinbach am Wald Bayern
2,Steinbach-Hallenberg Thüringen
2,Steinberg Sachsen
2,Steinberg Schleswig-Holstein
2,Steinberg am See Bayern
2,Steinbergkirche Schleswig-Holstein
2,Stein-Bockenheim Rheinland-Pfalz
2,Steinborn Rheinland-Pfalz
2,Steinburg Schleswig-Holstein
2,Steindorf Bayern
2,Steinebach an der Wied Rheinland-Pfalz
2,Steinebach/Sieg Rheinland-Pfalz
2,Steineberg Rheinland-Pfalz
2,Steinefrenz Rheinland-Pfalz
2,Steinen Rheinland-Pfalz
2,Steinen Baden-Württemberg
2,Steinenbronn Baden-Württemberg
2,Steineroth Rheinland-Pfalz
2,Steinfeld Bayern
2,Steinfeld Schleswig-Holstein
2,Steinfeld Rheinland-Pfalz
2,Steinfeld Niedersachsen
2,Steinfurt Nordrhein-Westfalen
2,Steingaden Bayern
2,Steinhagen Nordrhein-Westfalen
2,Steinhagen Mecklenburg-Vorpommern
2,Steinhausen an der Rottum Baden-Württemberg
2,Steinheim Nordrhein-Westfalen
2,Steinheim am Albuch Baden-Württemberg
2,Steinheim an der Murr Baden-Württemberg
2,Steinheuterode Thüringen
2,Steinhöfel Brandenburg
2,Steinhöring Bayern
2,Steinhorst Niedersachsen
2,Steinhorst Schleswig-Holstein
2,Steinigtwolmsdorf Sachsen
2,Steiningen Rheinland-Pfalz
2,Steinkirchen Niedersachsen
2,Steinkirchen Bayern
2,Steinmauern Baden-Württemberg
2,Stein-Neukirch Rheinland-Pfalz
2,Steinreich Brandenburg
2,Steinsberg Rheinland-Pfalz
2,Steinsfeld Bayern
2,Steinweiler Rheinland-Pfalz
2,Steinwenden Rheinland-Pfalz
2,Steinwiesen Bayern
2,Stein-Wingert Rheinland-Pfalz
2,Steißlingen Baden-Württemberg
2,Stelle Niedersachsen
2,Stelle-Wittenwurth Schleswig-Holstein
2,Stelzenberg Rheinland-Pfalz
2,Stemmen Niedersachsen
2,Stemshorn Niedersachsen
2,Stemwede Nordrhein-Westfalen
2,Stendal Sachsen-Anhalt
2,Stepenitztal Mecklenburg-Vorpommern
2,Stepfershausen Thüringen
2,Stephanskirchen Bayern
2,Stephansposching Bayern
2,Sterley Schleswig-Holstein
2,Sternberg Mecklenburg-Vorpommern
2,Sternenfels Baden-Württemberg
2,Sterup Schleswig-Holstein
2,Stetten Bayern
2,Stetten Rheinland-Pfalz
2,Stetten Baden-Württemberg
2,Stetten am kalten Markt Baden-Württemberg
2,Stettfeld Bayern
2,Steyerberg Niedersachsen
2,St. Gangloff Thüringen
2,St. Georgen im Schwarzwald Baden-Württemberg
2,Stiefenhofen Bayern
2,Stimpfach Baden-Württemberg
2,Stinstedt Niedersachsen
2,Stipsdorf Schleswig-Holstein
2,Stipshausen Rheinland-Pfalz
2,St. Johann Baden-Württemberg
2,St. Leon-Rot Baden-Württemberg
2,St. Märgen Baden-Württemberg
2,Stockach Baden-Württemberg
2,Stockelsdorf Schleswig-Holstein
2,Stockem Rheinland-Pfalz
2,Stockhausen-Illfurth Rheinland-Pfalz
2,Stockheim Bayern
2,Stöckse Niedersachsen
2,Stocksee Schleswig-Holstein
2,Stockstadt Hessen
2,Stockstadt am Main Bayern
2,Stockum-Püschen Rheinland-Pfalz
2,Stödtlen Baden-Württemberg
2,Stoetze Niedersachsen
2,Stolberg Nordrhein-Westfalen
2,Stolk Schleswig-Holstein
2,Stollberg/Erzgebirge Sachsen
2,Stolpe Schleswig-Holstein
2,Stolpe Mecklenburg-Vorpommern
2,Stolpe an der Peene Mecklenburg-Vorpommern
2,Stolpe auf Usedom Mecklenburg-Vorpommern
2,Stolpen Sachsen
2,Stoltebüll Schleswig-Holstein
2,Stoltenberg Schleswig-Holstein
2,Stolzenau Niedersachsen
2,Storbeck-Frankendorf Brandenburg
2,Stördorf Schleswig-Holstein
2,Störkathen Schleswig-Holstein
2,Storkow (Mark) Brandenburg
2,Störnstein Bayern
2,Stößen Sachsen-Anhalt
2,Stötten a.Auerberg Bayern
2,Stöttwang Bayern
2,Straelen Nordrhein-Westfalen
2,Strahlungen Bayern
2,Stralendorf Mecklenburg-Vorpommern
2,Stralsund Mecklenburg-Vorpommern
2,Strande Schleswig-Holstein
2,Strasburg (Uckermark) Mecklenburg-Vorpommern
2,Straßberg Baden-Württemberg
2,Straßenhaus Rheinland-Pfalz
2,Straßkirchen Bayern
2,Straßlach-Dingharting Bayern
2,Straubenhardt Baden-Württemberg
2,Straubing Bayern
2,Straufhain Thüringen
2,Straupitz Brandenburg
2,Strausberg Brandenburg
2,Straußfurt Thüringen
2,Strehla Sachsen
2,Streithausen Rheinland-Pfalz
2,Strickscheid Rheinland-Pfalz
2,Striegistal Sachsen
2,Strohkirchen Mecklenburg-Vorpommern
2,Strohn Rheinland-Pfalz
2,Stromberg Rheinland-Pfalz
2,Strotzbüsch Rheinland-Pfalz
2,Strübbel Schleswig-Holstein
2,Struckum Schleswig-Holstein
2,Strukdorf Schleswig-Holstein
2,Strullendorf Bayern
2,Struppen Sachsen
2,Strüth Rheinland-Pfalz
2,Struvenhütten Schleswig-Holstein
2,Struxdorf Schleswig-Holstein
2,Stubben Schleswig-Holstein
2,Stubbendorf Mecklenburg-Vorpommern
2,Stubenberg Bayern
2,Stüdenitz-Schönermark Brandenburg
2,Stuer Mecklenburg-Vorpommern
2,Stühlingen Baden-Württemberg
2,Stuhr Niedersachsen
2,Stulln Bayern
2,Stürzelbach Rheinland-Pfalz
2,Stutensee Baden-Württemberg
1,Stuttgart Baden-Württemberg
2,Stützengrün Sachsen
2,Stützerbach Thüringen
2,Stuvenborn Schleswig-Holstein
2,Suckow Mecklenburg-Vorpommern
2,Südbrookmerland Niedersachsen
2,Südeichsfeld Thüringen
2,Süderau Schleswig-Holstein
2,Süderbrarup Schleswig-Holstein
2,Suderburg Niedersachsen
2,Süderdeich Schleswig-Holstein
2,Süderdorf Schleswig-Holstein
2,Süderende Schleswig-Holstein
2,Süderfahrenstedt Schleswig-Holstein
2,Südergellersen Niedersachsen
2,Süderhackstedt Schleswig-Holstein
2,Süderhastedt Schleswig-Holstein
2,Süderheistedt Schleswig-Holstein
2,Süderhöft Schleswig-Holstein
2,Süderholz Mecklenburg-Vorpommern
2,Süderlügum Schleswig-Holstein
2,Südermarsch Schleswig-Holstein
2,Südharz Sachsen-Anhalt
2,Südheide Niedersachsen
2,Südliches Anhalt Sachsen-Anhalt
2,Südlohn Nordrhein-Westfalen
2,Sudwalde Niedersachsen
2,Sugenheim Bayern
2,Suhl Thüringen
2,Suhlendorf Niedersachsen
2,Sukow Mecklenburg-Vorpommern
2,Sukow-Levitzow Mecklenburg-Vorpommern
2,Sülfeld Schleswig-Holstein
2,Sulingen Niedersachsen
2,Sülm Rheinland-Pfalz
2,Sülstorf Mecklenburg-Vorpommern
2,Sulza Thüringen
2,Sulz am Neckar Baden-Württemberg
2,Sulzbach Hessen
2,Sulzbach Rheinland-Pfalz
2,Sulzbach am Main Bayern
2,Sulzbach an der Murr Baden-Württemberg
2,Sulzbach-Laufen Baden-Württemberg
2,Sulzbach-Rosenberg Bayern
2,Sulzbach/Saar Saarland
2,Sulzbachtal Rheinland-Pfalz
2,Sulzberg Bayern
2,Sulzburg Baden-Württemberg
2,Sulzdorf a.d.Lederhecke Bayern
2,Sulzemoos Bayern
2,Sülzetal Sachsen-Anhalt
2,Sulzfeld Bayern
2,Sulzfeld Baden-Württemberg
2,Sülzfeld Thüringen
2,Sulzfeld am Main Bayern
2,Sulzheim Bayern
2,Sulzheim Rheinland-Pfalz
2,Sulzthal Bayern
2,Sünching Bayern
2,Sundern Nordrhein-Westfalen
2,Sundhagen Mecklenburg-Vorpommern
2,Sundhausen Thüringen
2,Süpplingen Niedersachsen
2,Süpplingenburg Niedersachsen
2,Surberg Bayern
2,Surwold Niedersachsen
2,Süsel Schleswig-Holstein
2,Süßen Baden-Württemberg
2,Sustrum Niedersachsen
2,Suthfeld Niedersachsen
2,Swisttal Nordrhein-Westfalen
2,Sydower Fließ Brandenburg
2,Syke Niedersachsen
2,Sylt Schleswig-Holstein
2,Syrgenstein Bayern
2,Taarstedt Schleswig-Holstein
2,Taben-Rodt Rheinland-Pfalz
2,Tacherting Bayern
2,Taching am See Bayern
2,Tackesdorf Schleswig-Holstein
2,Täferrot Baden-Württemberg
2,Tagmersheim Bayern
2,Talheim Baden-Württemberg
2,Talkau Schleswig-Holstein
2,Talling Rheinland-Pfalz
2,Tambach-Dietharz Thüringen
2,Tamm Baden-Württemberg
2,Tangerhütte Sachsen-Anhalt
2,Tangermünde Sachsen-Anhalt
2,Tangstedt Schleswig-Holstein
2,Tann Hessen
2,Tann Bayern
2,Tanna Thüringen
2,Tannenberg Sachsen
2,Tännesberg Bayern
2,Tannhausen Baden-Württemberg
2,Tannheim Baden-Württemberg
2,Tantow Brandenburg
2,Tapfheim Bayern
2,Tappenbeck Niedersachsen
2,Tappendorf Schleswig-Holstein
2,Tarbek Schleswig-Holstein
2,Tarmstedt Niedersachsen
2,Tarnow Mecklenburg-Vorpommern
2,Tarp Schleswig-Holstein
2,Tasdorf Schleswig-Holstein
2,Tastrup Schleswig-Holstein
2,Tastungen Thüringen
2,Tating Schleswig-Holstein
2,Tauberbischofsheim Baden-Württemberg
2,Tauberrettersheim Bayern
2,Taucha Sachsen
2,Tauche Brandenburg
2,Tauer Brandenburg
2,Taufkirchen Bayern
2,Taunusstein Hessen
2,Taura Sachsen
2,Tautenburg Thüringen
2,Tautendorf Thüringen
2,Tautenhain Thüringen
2,Tawern Rheinland-Pfalz
2,Techelsdorf Schleswig-Holstein
2,Techentin Mecklenburg-Vorpommern
2,Tecklenburg Nordrhein-Westfalen
2,Tegau Thüringen
2,Tegernheim Bayern
2,Tegernsee Bayern
2,Teichland Brandenburg
2,Teichwitz Thüringen
2,Teisendorf Bayern
2,Teising Bayern
2,Teisnach Bayern
2,Teistungen Thüringen
2,Teldau Mecklenburg-Vorpommern
2,Telgte Nordrhein-Westfalen
2,Tellig Rheinland-Pfalz
2,Tellingstedt Schleswig-Holstein
2,Teltow Brandenburg
2,Temmels Rheinland-Pfalz
2,Temmen-Ringenwalde Brandenburg
2,Temnitzquell Brandenburg
2,Temnitztal Brandenburg
2,Templin Brandenburg
2,Tengen Baden-Württemberg
2,Teningen Baden-Württemberg
2,Tensbüttel-Röst Schleswig-Holstein
2,Tensfeld Schleswig-Holstein
2,Teschenmoschel Rheinland-Pfalz
2,Tespe Niedersachsen
2,Tessenow Mecklenburg-Vorpommern
2,Tessin Mecklenburg-Vorpommern
2,Tessin b. Boizenburg Mecklenburg-Vorpommern
2,Testorf-Steinfort Mecklenburg-Vorpommern
2,Tetenbüll Schleswig-Holstein
2,Tetenhusen Schleswig-Holstein
2,Teterow Mecklenburg-Vorpommern
2,Tettau Bayern
2,Tettau Brandenburg
2,Tettenweis Bayern
2,Tettnang Baden-Württemberg
2,Teublitz Bayern
2,Teuchern Sachsen-Anhalt
2,Teugn Bayern
2,Teunz Bayern
2,Teupitz Brandenburg
2,Teuschnitz Bayern
2,Teutschenthal Sachsen-Anhalt
2,Thaden Schleswig-Holstein
2,Thaining Bayern
2,Thale Sachsen-Anhalt
2,Thaleischweiler-Fröschen Rheinland-Pfalz
2,Thalfang Rheinland-Pfalz
2,Thalhausen Rheinland-Pfalz
2,Thalheim/Erzgebirge Sachsen
2,Thallichtenberg Rheinland-Pfalz
2,Thallwitz Sachsen
2,Thalmassing Bayern
2,Thalmässing Bayern
2,Thalwenden Thüringen
2,Thandorf Mecklenburg-Vorpommern
2,Thannhausen Bayern
2,Thanstein Bayern
2,Tharandt Sachsen
2,Thedinghausen Niedersachsen
2,Theilenhofen Bayern
2,Theilheim Bayern
2,Theisbergstegen Rheinland-Pfalz
2,Theisseil Bayern
2,Thelkow Mecklenburg-Vorpommern
2,Themar Thüringen
2,Theres Bayern
2,Thermalbad Wiesenbad Sachsen
2,Theuma Sachsen
2,Thiendorf Sachsen
2,Thierhaupten Bayern
2,Thierschneck Thüringen
2,Thiersheim Bayern
2,Thierstein Bayern
2,Tholey Saarland
2,Thomasburg Niedersachsen
2,Thomm Rheinland-Pfalz
2,Thonhausen Thüringen
2,Thörlingen Rheinland-Pfalz
2,Thörnich Rheinland-Pfalz
2,Thuine Niedersachsen
2,Thulendorf Mecklenburg-Vorpommern
2,Thum Sachsen
2,Thumby Schleswig-Holstein
2,Thundorf i.UFr. Bayern
2,Thüngen Bayern
2,Thüngersheim Bayern
2,Thür Rheinland-Pfalz
2,Thüringenhausen Thüringen
2,Thürkow Mecklenburg-Vorpommern
2,Thurmansbang Bayern
2,Thurnau Bayern
2,Thyrnau Bayern
2,Tiddische Niedersachsen
2,Tiefenbach Bayern
2,Tiefenbach Rheinland-Pfalz
2,Tiefenbach Baden-Württemberg
2,Tiefenbronn Baden-Württemberg
2,Tiefenthal Rheinland-Pfalz
2,Tielen Schleswig-Holstein
2,Tielenhemme Schleswig-Holstein
2,Timmaspe Schleswig-Holstein
2,Timmendorfer Strand Schleswig-Holstein
2,Tinningstedt Schleswig-Holstein
2,Tirpersdorf Sachsen
2,Tirschenreuth Bayern
2,Tissa Thüringen
2,Tiste Niedersachsen
2,Titisee-Neustadt Baden-Württemberg
2,Titting Bayern
2,Tittling Bayern
2,Tittmoning Bayern
2,Titz Nordrhein-Westfalen
2,Toddin Mecklenburg-Vorpommern
2,Todenbüttel Schleswig-Holstein
2,Todendorf Schleswig-Holstein
2,Todenroth Rheinland-Pfalz
2,Todesfelde Schleswig-Holstein
2,Todtenweis Bayern
2,Todtmoos Baden-Württemberg
2,Todtnau Baden-Württemberg
2,Töging a.Inn Bayern
2,Tolk Schleswig-Holstein
2,Tömmelsdorf Thüringen
2,Tönisvorst Nordrhein-Westfalen
2,Tonna Thüringen
2,Tonndorf Thüringen
2,Tönning Schleswig-Holstein
2,Töpen Bayern
2,Topfstedt Thüringen
2,Toppenstedt Niedersachsen
2,Torgau Sachsen
2,Torgelow Mecklenburg-Vorpommern
2,Torgelow am See Mecklenburg-Vorpommern
2,Tornesch Schleswig-Holstein
2,Tostedt Niedersachsen
2,Tosterglope Niedersachsen
2,Tottleben Thüringen
2,Traben-Trarbach Rheinland-Pfalz
2,Trabitz Bayern
2,Train Bayern
2,Traisen Rheinland-Pfalz
2,Traitsching Bayern
2,Tramm Mecklenburg-Vorpommern
2,Tramm Schleswig-Holstein
2,Trappenkamp Schleswig-Holstein
2,Trappstadt Bayern
2,Trassem Rheinland-Pfalz
2,Trassenheide Mecklenburg-Vorpommern
2,Traunreut Bayern
2,Traunstein Bayern
2,Trausnitz Bayern
2,Trautskirchen Bayern
2,Travenbrück Schleswig-Holstein
2,Travenhorst Schleswig-Holstein
2,Traventhal Schleswig-Holstein
2,Trebbin Brandenburg
2,Trebel Niedersachsen
2,Treben Thüringen
2,Trebendorf - Trjebin Sachsen
2,Trebgast Bayern
2,Trebra Thüringen
2,Trebsen/Mulde Sachsen
2,Trebur Hessen
2,Trechtingshausen Rheinland-Pfalz
2,Treffelstein Bayern
2,Treffurt Thüringen
2,Treia Schleswig-Holstein
2,Treis-Karden Rheinland-Pfalz
2,Tremsbüttel Schleswig-Holstein
2,Trendelburg Hessen
2,Trennewurth Schleswig-Holstein
2,Trent Mecklenburg-Vorpommern
2,Treplin Brandenburg
2,Treuchtlingen Bayern
2,Treuen Sachsen
2,Treuenbrietzen Brandenburg
2,Triberg im Schwarzwald Baden-Württemberg
2,Tribsees Mecklenburg-Vorpommern
2,Triebel Sachsen
2,Triefenstein Bayern
2,Trier Rheinland-Pfalz
2,Trierscheid Rheinland-Pfalz
2,Trierweiler Rheinland-Pfalz
2,Triftern Bayern
2,Triglitz Brandenburg
2,Trimbs Rheinland-Pfalz
2,Trimport Rheinland-Pfalz
2,Trinwillershagen Mecklenburg-Vorpommern
2,Trippstadt Rheinland-Pfalz
2,Triptis Thüringen
2,Trittau Schleswig-Holstein
2,Trittenheim Rheinland-Pfalz
2,Tröbitz Brandenburg
2,Tröbnitz Thüringen
2,Tröchtelborn Thüringen
2,Trochtelfingen Baden-Württemberg
2,Trockenborn-Wolfersdorf Thüringen
2,Trogen Bayern
2,Troisdorf Nordrhein-Westfalen
2,Troistedt Thüringen
2,Trollenhagen Mecklenburg-Vorpommern
